#DATA,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
571,42923.8318,,,,,,neutral4,1,0.12866458296775818,0.18665796518325806,0.023998139426112175,0.12698577344417572,0.025898855179548264,0.12785862386226654,0.055300898849964142,0.3287661075592041,0,0.54161417484283447,0.0067378976382315159,99.626678466796875
572,42956.7438,,,,,,neutral4,1,,,,,,,,,,,,
573,42990.8234,,,,,,neutral4,1,0.12813590466976166,0.18690305948257446,0.024090640246868134,0.12676957249641418,0.025794271379709244,0.12734822928905487,0.055299680680036545,0.3287661075592041,0,0.42341259121894836,0.0062680244445800781,99.626197814941406
574,43023.7362,,,,,,neutral4,1,,,,,,,,,,,,
575,43056.8523,,,,,,neutral4,1,0.12823650240898132,0.1877083033323288,0.024155225604772568,0.1269848644733429,0.025523923337459564,0.12729437649250031,0.055297736078500748,0.3287661075592041,0,0.40499427914619446,0.0056548602879047394,99.624588012695313
576,43090.5276,,,,,,neutral4,1,,,,,,,,,,,,
577,43124.3282,,,,,,neutral4,1,0.1278311014175415,0.18760168552398682,0.024162665009498596,0.12686210870742798,0.025389023125171661,0.12677060067653656,0.055295072495937347,0.3287661075592041,0,0.42167434096336365,0.0047564702108502388,99.624801635742188
578,43157.2437,,,,,,neutral4,1,,,,,,,,,,,,
579,43191.143,,,,,,neutral4,1,0.127650186419487,0.18725466728210449,0.024189036339521408,0.12663520872592926,0.025432027876377106,0.12639190256595612,0.055292569100856781,0.3287661075592041,0,0.43348637223243713,0.003968473058193922,99.62548828125
580,43224.059,,,,,,neutral4,1,,,,,,,,,,,,
581,43257.6462,,,,,,neutral4,1,0.12741561233997345,0.18662908673286438,0.024203246459364891,0.1264624148607254,0.025555282831192017,0.12609946727752686,0.055291775614023209,0.3287661075592041,0,0.47003638744354248,0.0040658963844180107,99.626747131347656
582,43290.5618,,,,,,neutral4,1,,,,,,,,,,,,
583,43323.5072,,,,,,neutral4,1,0.12733665108680725,0.18594816327095032,0.024188963696360588,0.12642966210842133,0.025700055062770844,0.12591986358165741,0.055292382836341858,0.3287661075592041,0,0.51456189155578613,0.0043503968045115471,99.628105163574219
584,43357.4166,,,,,,neutral4,1,,,,,,,,,,,,
585,43390.7766,,,,,,neutral4,1,0.12714220583438873,0.18535216152667999,0.024187076836824417,0.12629197537899017,0.025805266574025154,0.12570974230766296,0.055292204022407532,0.3287661075592041,0,0.55945229530334473,0.004092847928404808,99.629302978515625
586,43423.6888,,,,,,neutral4,1,,,,,,,,,,,,
587,43457.4272,,,,,,neutral4,1,0.12709623575210571,0.18461498618125916,0.024231323972344398,0.12623213231563568,0.025950491428375244,0.12551310658454895,0.055293913930654526,0.3287661075592041,0,0.61651366949081421,0.00439427699893713,99.630775451660156
588,43490.3723,,,,,,neutral4,1,,,,,,,,,,,,
